time,open,high,low,close,tick_volume,spread,real_volume,ema_50,ema_200,rsi,macd_hist,atr,target
2020-02-21 12:00:00,1.08099,1.08123,1.07952,1.08092,7746,1,0,1.0843153049157188,1.0980937656009526,47.797064749700795,0.00042656585233148887,0.0018591181613133018,0
2020-02-21 16:00:00,1.08091,1.08634,1.0801,1.08573,12957,1,0,1.0843707831543181,1.0979707430576595,65.40575451250265,0.0007683520160144525,0.0021720382926480675,1
2020-02-21 20:00:00,1.08573,1.08615,1.08464,1.08474,3771,1,0,1.0843852622463057,1.097839093873006,60.85578204880869,0.0008915852748883173,0.0021247498431731984,1
2020-02-24 00:00:00,1.0825,1.08423,1.08106,1.08281,6974,1,0,1.0843234872562546,1.097689550650389,53.10049034789035,0.0008093530088583462,0.002235839140089408,1
2020-02-24 04:00:00,1.08281,1.08297,1.08147,1.08149,3149,1,0,1.0842123701089506,1.0975283610916788,48.543974104731284,0.0006397337793212966,0.002183279201511597,0
2020-02-24 08:00:00,1.08148,1.08418,1.08049,1.08155,11513,1,0,1.0841079634380115,1.0973693724241,48.75920877090172,0.000510844107700363,0.002290902115689338,1
2020-02-24 12:00:00,1.08157,1.08281,1.08129,1.08146,9453,1,0,1.0840041217345602,1.097211070210925,48.43195555183663,0.0004035025768576206,0.002235837678854383,0
2020-02-24 16:00:00,1.08146,1.08718,1.08139,1.08708,15751,1,0,1.0841247444116364,1.0971102635421597,64.46871669174534,0.0006787732200241009,0.0024897064160790674,1
2020-02-24 20:00:00,1.08708,1.0872,1.0841,1.0852,8003,1,0,1.0841669112974546,1.0969917534571632,57.97379464407294,0.000699248079349355,0.002533298814930554,0
2020-02-25 00:00:00,1.08519,1.08597,1.08448,1.08584,5925,1,0,1.084232522619123,1.0968807907361964,59.470721561017825,0.0007181753366229575,0.002458777471006942,1
2020-02-25 04:00:00,1.08584,1.08675,1.08507,1.0851,4366,1,0,1.0842665413399417,1.0967635689378263,56.945072535968315,0.000645435145877974,0.002403150508792169,1
2020-02-25 08:00:00,1.08509,1.08659,1.08475,1.08505,11884,1,0,1.0842972652089637,1.096647016013072,56.76964050017879,0.0005616158463837211,0.0023629254724498597,1
2020-02-25 12:00:00,1.08505,1.08505,1.083,1.0841,9945,1,0,1.0842895293184163,1.0965221700825936,53.40329205555132,0.0004165303887944724,0.0023405736529891635,0
2020-02-25 16:00:00,1.08409,1.08826,1.08319,1.08825,17684,1,0,1.0844448418941646,1.096439859932518,63.56690584759878,0.0005651708381217577,0.002535532677775645,1
2020-02-25 20:00:00,1.08825,1.08901,1.08717,1.08806,10834,1,0,1.084586612800276,1.0963564782416473,62.89056039990491,0.0006118642178866939,0.0024858517722202464,1
2020-02-26 00:00:00,1.08806,1.08828,1.08672,1.08737,5000,1,0,1.0846957652394809,1.0962670605477005,60.378111724673964,0.0005589080111393326,0.0024197195027759436,0
2020-02-26 04:00:00,1.08738,1.08784,1.08624,1.0876,5489,1,0,1.0848096567987169,1.0961808211392656,60.938290193286626,0.0005037078122628961,0.0023611681097205064,0
2020-02-26 08:00:00,1.0876,1.08976,1.08653,1.0889,12344,1,0,1.0849700624144536,1.0961083751577805,64.03349689847651,0.0005171316565231242,0.0024232275304547604,1
2020-02-26 12:00:00,1.0889,1.09087,1.08562,1.08654,14403,1,0,1.085031628594279,1.0960131674447677,55.4443669833934,0.000338112724232081,0.00262513984970799,0
2020-02-26 16:00:00,1.08654,1.08937,1.08549,1.08785,14491,1,0,1.0851421529631307,1.0959319418980538,58.75179909951046,0.00028129905499941956,0.0027147727175859822,0
2020-02-26 20:00:00,1.08785,1.08999,1.08747,1.08807,8918,1,0,1.0852569704939883,1.0958537136204614,59.29823302287159,0.0002338571525552272,0.00270086038061556,0
2020-02-27 00:00:00,1.08812,1.0913,1.08771,1.09012,6890,1,0,1.0854476775334396,1.095796661743641,64.07413825009635,0.0003110295919238207,0.0027643703534287333,0
2020-02-27 04:00:00,1.09012,1.09146,1.0901,1.09075,5157,1,0,1.0856556117478147,1.0957464462039033,65.4171344521771,0.00037093239779105794,0.002664058185326683,0
2020-02-27 08:00:00,1.09075,1.09478,1.09056,1.09353,13425,1,0,1.085964411287116,1.0957243920128197,70.63391503814607,0.0005532332751211038,0.0027751968863747845,0
2020-02-27 12:00:00,1.09353,1.09776,1.09326,1.09765,15866,1,0,1.0864226696680135,1.095743552291299,76.33211989818216,0.0008869491181459498,0.002898397108776598,0
2020-02-27 16:00:00,1.09765,1.10066,1.09628,1.09794,23250,1,0,1.0868743296810326,1.0957654074923806,76.67519989983262,0.0010516318034690443,0.0030042258867211302,0
2020-02-27 20:00:00,1.09796,1.10034,1.0978,1.09998,11650,1,0,1.0873882775366785,1.0958073437362377,78.98312177585957,0.0012110188718488057,0.002971066894812477,1
2020-02-28 00:00:00,1.09998,1.10051,1.09857,1.0988,6719,1,0,1.0878357960646519,1.0958371214105038,74.39750191402969,0.0011504783821566136,0.002897419259468732,0
2020-02-28 04:00:00,1.09878,1.10042,1.09822,1.10001,8845,1,0,1.0883132158268225,1.0958786425904987,75.94007607011355,0.0011051672358514493,0.002847603598078107,0
2020-02-28 08:00:00,1.09999,1.10531,1.09913,1.10444,18801,1,0,1.0889456387355745,1.095963830226414,80.55852339778139,0.0012747508099124026,0.0030856319125011048,1
2020-02-28 12:00:00,1.10444,1.10447,1.09688,1.09867,19962,1,0,1.08932698623614,1.0959907572888379,63.46930319982134,0.0009162907944288059,0.0034073724901795962,0
2020-02-28 16:00:00,1.09867,1.10087,1.09508,1.10012,27159,1,0,1.0897502416778602,1.0960318442809887,65.45266598440293,0.0007043294739579029,0.0035775601694524794,0
2020-02-28 20:00:00,1.10012,1.1046,1.09903,1.10293,16112,1,0,1.090267094945395,1.0961004826463518,68.96880258597457,0.000680488773487985,0.0037198773002058787,0
2020-03-02 00:00:00,1.10407,1.10738,1.10362,1.10565,9117,1,0,1.090870346124007,1.0961955027195225,71.94529124484446,0.000768513640739296,0.003772028921619749,1
2020-03-02 04:00:00,1.10566,1.10634,1.10418,1.10432,7949,1,0,1.0913977835309088,1.0962763434884824,68.4860925636501,0.0006618261331433634,0.0036568839986469213,0
2020-03-02 08:00:00,1.10432,1.10932,1.10382,1.10795,17475,1,0,1.0920468900591085,1.0963924992746668,72.38826530618667,0.000753716593543975,0.003788535141600717,0
2020-03-02 12:00:00,1.10795,1.11642,1.10775,1.11218,18713,1,0,1.0928364237822807,1.096549588834123,76.10180271813351,0.001001827553127407,0.004137211202914948,0
2020-03-02 16:00:00,1.11219,1.11845,1.11079,1.11796,23128,1,0,1.0938216620653285,1.0967626277511964,80.0500783279555,0.0014314821198938938,0.004388838974135309,1
2020-03-02 20:00:00,1.11796,1.11832,1.11235,1.11332,9742,1,0,1.094586302768649,1.0969273777238213,70.04552830981804,0.0012841588059079832,0.00450177904741136,1
2020-03-03 00:00:00,1.11314,1.11479,1.11201,1.11319,5413,1,0,1.0953158595228198,1.0970891948608976,69.7823854048274,0.0010678106718854134,0.00437879482973912,0
2020-03-03 04:00:00,1.11321,1.11554,1.11287,1.1145,5705,1,0,1.0960681787572193,1.0972624367030777,70.96605351783042,0.0009090041239608456,0.0042567380561863224,1
2020-03-03 08:00:00,1.11448,1.1151,1.11001,1.11266,12606,1,0,1.0967188384137991,1.0974156462881217,66.99640132853969,0.0005914909837975036,0.004316256766458731,1
2020-03-03 12:00:00,1.11265,1.11387,1.10951,1.1119,16740,1,0,1.0973141780838462,1.097559769210628,65.36987934197558,0.0002587231390740368,0.0043193812831402445,0
2020-03-03 16:00:00,1.11191,1.1213,1.11154,1.11587,25483,1,0,1.0980418573746757,1.0977419605617662,69.53115134237711,0.00023510604884772503,0.004707996905773083,0
2020-03-03 20:00:00,1.1159,1.11948,1.11585,1.1171,14853,1,0,1.0987892355168454,1.0979345778696092,70.70565709558363,0.00023110045608681386,0.004630997126789293,1
2020-03-04 00:00:00,1.11707,1.11851,1.11622,1.11664,6308,1,0,1.099489265496577,1.0981207014728966,69.62472110560444,0.00013121837325313478,0.004463783046304337,1
2020-03-04 04:00:00,1.11664,1.1171,1.11552,1.11567,5407,1,0,1.1001238041045545,1.0982953213587385,67.28864918000417,-5.63673340551003e-05,0.0042577985429968785,1
2020-03-04 08:00:00,1.11567,1.11875,1.11433,1.11566,13448,1,0,1.1007330666886894,1.0984681042307909,67.26359294852377,-0.00022769699151340122,0.004269384361354235,1
2020-03-04 12:00:00,1.11566,1.11668,1.11093,1.11252,13237,1,0,1.1011952993675644,1.098607924089191,59.741104619435056,-0.0005790866083522665,0.004375142621257498,1
2020-03-04 16:00:00,1.11252,1.11453,1.10953,1.11236,18017,1,0,1.101633130764915,1.0987447606654182,59.37670945527701,-0.000833417401336958,0.004419775291167685,0
2020-03-04 20:00:00,1.11236,1.11422,1.11232,1.11336,7405,1,0,1.1020930079898204,1.098890185932429,60.97872070163703,-0.0009376531465726526,0.004239791341798566,0
2020-03-05 00:00:00,1.1134,1.11425,1.113,1.11368,4659,1,0,1.1025473998333568,1.0990373482614595,61.50191648310992,-0.0009836069239040008,0.004026234817384381,1
2020-03-05 04:00:00,1.11368,1.11435,1.11338,1.11346,3163,2,0,1.1029753449379311,1.0991808572339823,60.89738522499022,-0.0010228414192385137,0.0038079323304283474,0
2020-03-05 08:00:00,1.11346,1.1174,1.11195,1.11733,10189,1,0,1.103538272587424,1.0993614457192162,67.03567357674777,-0.0007924621542055518,0.003925222878254891,0
2020-03-05 12:00:00,1.11733,1.11999,1.11565,1.11866,13724,1,0,1.1041312815055644,1.0995534711349455,68.84569971870172,-0.0005654617537665888,0.003954849815522399,0
2020-03-05 16:00:00,1.11862,1.12164,1.11669,1.12139,17675,1,0,1.1048080939955423,1.0997707500291254,72.21781719118447,-0.0002618453652243743,0.004025931971556514,0
2020-03-05 20:00:00,1.12141,1.12447,1.11918,1.12371,11326,1,0,1.1055493452114034,1.100008951521373,74.72184993127097,4.830792396109951e-05,0.0041162225450167645,0
2020-03-06 00:00:00,1.1237,1.12461,1.12113,1.12452,6733,1,0,1.106293292458015,1.1002528425510112,75.55041541987447,0.00024982489201055315,0.004070778077515578,1
2020-03-06 04:00:00,1.12456,1.12487,1.12259,1.12283,6017,1,0,1.106941790792995,1.100477490883837,70.36787878243166,0.0002125733051438778,0.00394286535769304,0
2020-03-06 08:00:00,1.12283,1.12953,1.1219,1.12938,15977,1,0,1.1078217205658187,1.100765078039222,76.96356603229033,0.0005529920558060798,0.004206232117857825,0
2020-03-06 12:00:00,1.12938,1.13405,1.12927,1.1323,23041,1,0,1.1087816530926493,1.1010788583572397,79.18761987507028,0.0008793634435040514,0.004247215538010838,1
2020-03-06 16:00:00,1.13226,1.13546,1.12871,1.13053,26386,1,0,1.1096345294419572,1.10137190454274,74.4927948324598,0.0008785121983226818,0.004425985856724336,1
2020-03-06 20:00:00,1.13053,1.13256,1.12888,1.12901,15847,1,0,1.1103943518167823,1.1016469104676878,70.62067328523236,0.0006865608788372887,0.004372701152672591,0
2020-03-09 00:00:00,1.13469,1.14964,1.13397,1.14279,17210,1,0,1.1116647693925947,1.1020562944431338,80.51105957218596,0.0013597395856441308,0.005533936784624543,1
2020-03-09 04:00:00,1.14279,1.14603,1.13703,1.13815,19712,1,0,1.1127034058870027,1.1024154357919582,71.75197497051278,0.001361255403306995,0.005781512728579941,0
2020-03-09 08:00:00,1.13815,1.14752,1.13652,1.13911,35778,1,0,1.1137389585973163,1.1027805558338295,72.42051477565434,0.0012959828136216798,0.006154261819395669,0
2020-03-09 12:00:00,1.1391,1.14841,1.13749,1.14004,45508,8,0,1.114770371985657,1.1031512965718013,73.08506665210479,0.001187401904228864,0.006494671689438838,0
2020-03-09 16:00:00,1.14003,1.14786,1.13992,1.14624,48363,8,0,1.116004475045043,1.103580039889495,77.05454027693676,0.0013909809289492482,0.006597909425907497,1
2020-03-09 20:00:00,1.14624,1.14724,1.14209,1.14358,20756,8,0,1.1170858681805316,1.1039780494428333,72.13886117179274,0.0012109489756268665,0.00649448732405696,1
2020-03-10 00:00:00,1.14358,1.14574,1.13713,1.14063,16544,8,0,1.1180091674675696,1.104342745468278,67.03157954155354,0.0007786475453561859,0.006645595372338607,1
2020-03-10 04:00:00,1.14064,1.1414,1.13315,1.1341,15793,8,0,1.1186401805080572,1.1046388375531708,57.35222029284805,-1.935148220190072e-05,0.006760195702885839,0
2020-03-10 08:00:00,1.13411,1.14007,1.13372,1.13506,42910,8,0,1.1192840949979375,1.10494153568697,58.305432003499995,-0.0005266918434080649,0.006730896009822554,0
2020-03-10 12:00:00,1.13505,1.13938,1.13356,1.13717,41386,8,0,1.119985503037234,1.1052622169239157,60.40041033035401,-0.0007506666128239284,0.006665832009120955,1
2020-03-10 16:00:00,1.13717,1.13855,1.12959,1.13157,49435,8,0,1.1204397970357738,1.1055239859097474,52.81548082180101,-0.001275615458475222,0.006829701151326591,1
2020-03-10 20:00:00,1.13157,1.13305,1.12743,1.12905,24271,8,0,1.1207774520539788,1.1057580756021879,49.785685120245866,-0.0017622245481291642,0.006743293926231831,0
2020-03-11 00:00:00,1.12905,1.13279,1.12853,1.13234,11625,8,0,1.121230885306764,1.1060225723623651,53.53345191083061,-0.0018244970759386178,0.006565915788643838,0
2020-03-11 04:00:00,1.13234,1.13512,1.13154,1.13503,9523,8,0,1.12177202705944,1.1063112034831375,56.398844177873734,-0.0016516714391375097,0.006352636089454987,1
2020-03-11 08:00:00,1.13503,1.13662,1.13013,1.13037,34433,1,0,1.1221092024688737,1.1065505944932554,50.57995083776746,-0.0018058459685802546,0.006362447797351052,0
2020-03-11 12:00:00,1.13038,1.13516,1.13037,1.13449,24903,1,0,1.1225947239406826,1.1068285985281483,55.000478118093184,-0.0015924608070173023,0.0062501300975402515,1
2020-03-11 16:00:00,1.13449,1.13484,1.12572,1.12845,30070,1,0,1.1228243426096753,1.1070437368512513,48.19446926119118,-0.001804640278804336,0.006455120804858806,1
2020-03-11 20:00:00,1.12845,1.12878,1.125,1.12607,18543,1,0,1.1229516232916488,1.1072330529024828,45.78998863240679,-0.002034746829887801,0.006264040747368883,0
2020-03-12 00:00:00,1.12602,1.13332,1.12541,1.13189,17202,1,0,1.1233021478684468,1.1074783956596719,52.0853813528817,-0.0017360847184111346,0.006381609265413969,1
2020-03-12 04:00:00,1.13189,1.13314,1.12854,1.1293,19315,1,0,1.1235373577559586,1.1076955260511179,49.339393578555075,-0.0016544066790519446,0.006254351460741539,1
2020-03-12 08:00:00,1.1293,1.13195,1.12371,1.12448,27111,1,0,1.12357432411847,1.1078625357421517,44.62434115506462,-0.001851554413045626,0.006396183499260002,1
2020-03-12 12:00:00,1.12438,1.13011,1.11977,1.1239,35989,1,0,1.1235870957216672,1.1080221125009362,44.07847655213226,-0.001938322968411562,0.006677884677884288,1
2020-03-12 16:00:00,1.1239,1.1239,1.10554,1.1185,51903,1,0,1.1233876017717979,1.1081263700879915,39.26292322757457,-0.002254542751436969,0.007512321486606834,1
2020-03-12 20:00:00,1.11853,1.12261,1.11597,1.11667,21364,1,0,1.123124166408198,1.1082113813308971,37.75747915859089,-0.0024650337363889795,0.007450012808992074,0
2020-03-13 00:00:00,1.11686,1.11894,1.11523,1.11864,18103,1,0,1.1229483167451315,1.1083151486808385,40.40647273702014,-0.0023500962407471543,0.007182869036921218,0
2020-03-13 04:00:00,1.11864,1.12211,1.11766,1.12022,26051,1,0,1.1228413239315969,1.1084336049128698,42.51942826065566,-0.0020567442356939636,0.006987664105712548,1
2020-03-13 08:00:00,1.12022,1.12141,1.11607,1.11648,31952,1,0,1.122591860248005,1.1085136685455776,38.994920271332546,-0.0020017657048116092,0.006869973812447375,1
2020-03-13 12:00:00,1.11648,1.11861,1.1103,1.11238,33910,0,0,1.1221913951402402,1.1085521395053233,35.519007691115604,-0.002117489044932093,0.006972832825843994,1
2020-03-13 16:00:00,1.11234,1.11332,1.10549,1.10803,38670,0,0,1.1216360463112112,1.1085469440873599,32.235861828791386,-0.002345266832136211,0.007034059052569423,0
2020-03-13 20:00:00,1.10803,1.11173,1.10572,1.11025,19376,0,0,1.1211895346911638,1.1085638899173365,35.51196017728053,-0.002206710299135754,0.006960911977385899,1
2020-03-16 00:00:00,1.11886,1.11989,1.10846,1.11014,41038,0,0,1.1207562196052359,1.1085795726047263,35.420583131689284,-0.0019894714912718956,0.007280132550429767,0
2020-03-16 04:00:00,1.11014,1.11338,1.10886,1.11183,17570,0,0,1.1204061717775795,1.1086119151658733,38.05769487856062,-0.0016148979723015584,0.007082980225399075,0
2020-03-16 08:00:00,1.11182,1.12364,1.11167,1.11926,47608,0,0,1.1203612238647334,1.1087178662587502,48.09332055312541,-0.0007913517978548629,0.0074320530664420004,1
2020-03-16 12:00:00,1.11926,1.12083,1.11098,1.11489,45744,0,0,1.1201466660661163,1.1087792805248324,43.61728968422035,-0.0004808146945384688,0.007604763561696137,0
2020-03-16 16:00:00,1.11489,1.11775,1.10941,1.11589,35667,0,0,1.1199797379850922,1.108850033952446,44.8814704513342,-0.00016430387781513414,0.007657280450146414,0
2020-03-16 20:00:00,1.11589,1.11861,1.11508,1.11777,18005,0,0,1.1198930815935202,1.1089387898335163,47.2749133195395,0.00019589315265222413,0.0073624747037073866,1
2020-03-17 00:00:00,1.11777,1.11791,1.11582,1.11691,25672,0,0,1.1197760980016176,1.109018105357561,46.28479058906933,0.0003892828530368303,0.006985869367728282,1
2020-03-17 04:00:00,1.11691,1.1189,1.11656,1.11684,29142,0,0,1.119660956903515,1.1090959351549983,46.19997331971092,0.0005175118429152888,0.006654021555747691,1
2020-03-17 08:00:00,1.11683,1.11744,1.10924,1.10938,37601,0,0,1.119257782122985,1.1090987616708692,38.171840413201835,0.00012538533649897148,0.006764448587479999,1
2020-03-17 12:00:00,1.10937,1.10951,1.09731,1.09947,31788,0,0,1.1184817906671816,1.1090029530970298,30.571835775646647,-0.0007289730495073435,0.007152702259802856,1
2020-03-17 16:00:00,1.09945,1.1015,1.0955,1.09882,37834,0,0,1.1177107400527824,1.1089016301806414,30.14784980506664,-0.0012356495003786718,0.007070366384102652,0
2020-03-17 20:00:00,1.09883,1.102,1.09804,1.10052,15832,0,0,1.1170365933840458,1.1088182308753616,32.773813354043654,-0.0013450570280989149,0.0068481973566667615,1
2020-03-18 00:00:00,1.10061,1.10224,1.09845,1.10004,22392,0,0,1.1163700603101616,1.1087308852945124,32.40340855052894,-0.0013357856178541176,0.006629754688333434,0
2020-03-18 04:00:00,1.10004,1.1045,1.09989,1.1039,20415,0,0,1.115881038337214,1.1086828167841192,38.42971924596944,-0.0009726013845372831,0.006485486496309618,1
2020-03-18 08:00:00,1.1039,1.10391,1.09552,1.09949,43530,0,0,1.1152382525200684,1.108591345970347,34.63107468534943,-0.0009321854922738973,0.006621523175144638,1
2020-03-18 12:00:00,1.09952,1.10174,1.08946,1.09074,43093,0,0,1.1142775367349678,1.1084137206373088,28.592117923904738,-0.001371037232647315,0.007025700091205725,1
2020-03-18 16:00:00,1.09078,1.09282,1.08016,1.08474,44706,0,0,1.1131192019610474,1.1081781612279824,25.33027038786031,-0.0019086558601178402,0.007428150084691022,0
2020-03-18 20:00:00,1.08476,1.0919,1.08199,1.09116,27806,0,0,1.1122580567861045,1.1080088262903907,34.00572168818147,-0.001683031204761892,0.007605425078641669,1
2020-03-19 00:00:00,1.09117,1.09817,1.08859,1.09086,27347,0,0,1.1114189173042965,1.1078381912029243,33.808052688687724,-0.0014158667957672524,0.007746466144452989,1
2020-03-19 04:00:00,1.09086,1.09184,1.08773,1.09012,20980,0,0,1.1105836656453045,1.107661890792945,33.293953305912424,-0.0011615239989903707,0.007486718562706335,1
2020-03-19 08:00:00,1.09012,1.09474,1.08133,1.08237,42380,0,0,1.1094772473847043,1.10741023018804,28.419767192548747,-0.0013732650852599304,0.007909810093941608,1
2020-03-19 12:00:00,1.08237,1.08393,1.07259,1.08035,50868,0,0,1.1083350023892258,1.1071409741662686,27.298002016357515,-0.0014972335396628957,0.008154823658660073,1
2020-03-19 16:00:00,1.08038,1.08181,1.06549,1.06838,54227,0,0,1.1067681395504325,1.106755292831281,21.805452250520418,-0.0021912624345117176,0.008738050540184346,1
2020-03-19 20:00:00,1.06838,1.07057,1.06541,1.06589,23702,0,0,1.1051650752543372,1.1063486730021141,20.86496962678511,-0.00259622624470327,0.008482475501599753,0
2020-03-20 00:00:00,1.06614,1.07436,1.06527,1.07193,26486,0,0,1.1038617389698533,1.1060061986438843,28.878250800248523,-0.0022484987907125647,0.008525870108628346,0
2020-03-20 04:00:00,1.07192,1.07686,1.07085,1.07528,48696,0,0,1.1027408864612316,1.1057004653240448,32.934576609382404,-0.0016137722142170775,0.008346165100869166,1
2020-03-20 08:00:00,1.07528,1.08309,1.07148,1.07209,54674,0,0,1.1015388909137322,1.1053660328332582,31.114760824118406,-0.0012461229718672383,0.008579296165092806,1
2020-03-20 12:00:00,1.07209,1.076,1.06774,1.06929,41801,0,0,1.1002742285249585,1.1050070673324297,29.570279016395418,-0.0010374163540010726,0.008556489296157616,1
2020-03-20 16:00:00,1.06908,1.07493,1.06532,1.06665,43916,0,0,1.0989556313279012,1.104625404970913,28.151395207808022,-0.0009266973317814623,0.008631740060717779,0
2020-03-20 20:00:00,1.06665,1.06991,1.06375,1.06935,29364,0,0,1.0977946261777873,1.1042744059164762,31.757914199776238,-0.0005403006548199973,0.008455187199237933,0
2020-03-23 00:00:00,1.06937,1.07207,1.06355,1.07173,39896,0,0,1.096772483974737,1.103950580981984,34.8617848547015,-2.0560314864571244e-05,0.008459816685006658,0
2020-03-23 04:00:00,1.0717,1.07559,1.07116,1.07497,37051,0,0,1.0959174846031787,1.1036622169921138,38.93376106175145,0.000610441654308555,0.008171972636077622,1
2020-03-23 08:00:00,1.07499,1.07684,1.06739,1.06835,41349,0,0,1.0948364067756031,1.1033108516489087,34.22591639369712,0.0006474686060223504,0.008263260304929219,0
2020-03-23 12:00:00,1.06835,1.08064,1.06661,1.07939,46490,0,0,1.0942306653334226,1.1030728332245416,45.961280809244144,0.001435806741105123,0.00867517028314856,1
2020-03-23 16:00:00,1.07937,1.08274,1.07234,1.07507,37813,0,0,1.0934792666928963,1.1027941980680787,42.74725497970537,0.0016702143726629402,0.008798372405780802,1
2020-03-23 20:00:00,1.07507,1.07536,1.07198,1.07257,18317,0,0,1.0926592954500376,1.102493459778844,40.96208238197419,0.0016574824523851572,0.0084113458053679,0
2020-03-24 00:00:00,1.07226,1.08226,1.07226,1.07935,23809,0,0,1.0921373622951343,1.102263176596965,47.380040230328106,0.0020789658596500494,0.00852482110498448,1
2020-03-24 04:00:00,1.07935,1.08179,1.07754,1.07787,22789,0,0,1.0915778578914037,1.102020458421871,46.19939657451265,0.0022186398785327827,0.008219476740342737,0
2020-03-24 08:00:00,1.07785,1.08659,1.07774,1.08538,34634,0,0,1.0913348046407605,1.101854881721156,52.64746387494283,0.002743023358115438,0.008264514116032544,1
2020-03-24 12:00:00,1.08538,1.0888,1.07887,1.08122,37649,0,0,1.0909381456352405,1.1016495595149753,49.13455020829047,0.0027300421842600744,0.00838347739345879,1
2020-03-24 16:00:00,1.08121,1.0821,1.07529,1.07562,35902,0,0,1.0903374340417016,1.1013905589227866,44.800879204779484,0.0022828119964306394,0.008271086151068875,0
2020-03-24 20:00:00,1.07562,1.07985,1.07458,1.07825,16662,0,0,1.0898634170204584,1.1011603046051468,47.158097502777224,0.0021068638678167642,0.008056722854563946,0
2020-03-25 00:00:00,1.07823,1.08152,1.07601,1.08066,21356,0,0,1.0895024987059307,1.1009563214747473,49.29490416282,0.00209133171498549,0.007874814079237959,0
2020-03-25 04:00:00,1.08066,1.08234,1.07923,1.08161,24723,0,0,1.089192988952757,1.1007638207635557,50.150635924556276,0.0020792190519324464,0.00753447021643526,0
2020-03-25 08:00:00,1.08164,1.08494,1.07931,1.08431,36165,0,0,1.0890014991899037,1.1006001011539681,52.59912003627627,0.0021768265755173393,0.007398436629547029,1
2020-03-25 12:00:00,1.08431,1.08478,1.07972,1.07987,38089,0,0,1.0886434011824564,1.1003938314907447,48.38994767862056,0.0018774682910281874,0.007231405441722245,0
2020-03-25 16:00:00,1.07986,1.0869,1.07848,1.08604,31774,0,0,1.0885413070184384,1.1002510072968068,53.909643843724496,0.0020178186675802344,0.00731630505302779,0
