time,open,high,low,close,tick_volume,spread,real_volume,ema_50,ema_200,rsi,macd_hist,atr,target
2020-08-13,11565.58,11691.57,11265.17,11641.04,8199828,0,0,10406.902615286846,9080.79440685963,61.34521406589219,-46.151075225499085,495.8238013110429,0
2020-08-14,11609.21,11863.67,11580.22,11771.3,3708677,0,0,10460.40839507952,9107.565606791375,62.905306158251356,-44.81094199364679,480.6542440745399,0
2020-08-15,11749.06,11980.8,11692.12,11869.92,4565001,0,0,10515.683359978362,9135.051720156636,64.08708504777923,-40.02440588706418,466.9417980692155,1
2020-08-16,11869.92,11973.81,11692.12,11835.96,5294201,0,0,10567.458914489014,9161.92642940881,63.338775193248,-41.69837151042543,453.7095267785572,0
2020-08-17,11836.96,12475.26,11672.14,12305.87,11253499,0,0,10635.631898234544,9193.209450011707,68.77231043696237,-15.083057122133539,478.667417722946,1
2020-08-18,12322.43,12405.8,11806.68,12018.51,8813717,0,0,10689.862412029268,9221.321893295173,62.6567059783399,-20.42461377795223,487.27117359987835,1
2020-08-19,12031.75,12107.07,11589.67,11711.18,7172965,0,0,10729.914082145768,9246.096600824576,56.83555086706806,-46.74399179050704,489.4232326284585,0
2020-08-20,11726.08,11879.61,11668.15,11847.88,2878511,0,0,10773.755882845933,9271.984992856173,58.67465508943795,-56.388660257816355,469.5687160121401,1
2020-08-21,11859.93,11899.88,11599.43,11606.38,3354405,0,0,10806.407809008839,9295.21280387253,54.275050196508275,-79.08367365971901,457.4888077255586,1
2020-08-22,11617.2,11647.17,11379.46,11599.22,5174401,0,0,10837.498483165355,9318.138248610116,54.14542022360534,-93.63340130688425,443.9331786023045,0
2020-08-23,11600.22,11720.22,11526.3,11658.16,3299001,0,0,10869.681287747106,9341.42204713141,55.096178879905885,-97.88334383782188,426.0750944164256,0
2020-08-24,11657.16,11830.97,11579.47,11721.26,4084959,0,0,10903.076531364866,9365.102026761944,56.144550010337504,-94.96621416588567,413.6054448152523,1
2020-08-25,11727.08,11783.02,11124.74,11253.74,8555606,0,0,10916.828039938793,9383.894444406104,47.327884499476305,-121.35630480733175,431.0821987570201,0
2020-08-26,11263.59,11534.46,11240.75,11494.95,3409225,0,0,10939.499489352958,9404.899972322462,51.55483351811509,-119.22609276301353,421.2698988458043,1
2020-08-27,11501.33,11595.23,11123.86,11247.2,6848092,0,0,10951.566176045,9423.231315881443,47.35159621518095,-130.26412127862812,424.84847749967537,0
2020-08-28,11259.6,11553.27,11233.76,11484.68,3797946,0,0,10972.472600513824,9443.743243086603,51.438589065490994,-117.71397287536871,417.3243005354129,0
2020-08-29,11493.34,11592.23,11437.4,11526.3,2767001,0,0,10994.191322062303,9464.465200866836,52.13980671162712,-103.26814535577765,398.57470764002625,0
2020-08-30,11525.3,11698.11,11465.37,11644.17,3466101,0,0,11019.68068198143,9486.153805833335,54.15865989147022,-83.28995118229187,386.72937138002436,0
2020-08-31,11643.17,11784.65,11565.02,11665.28,3437409,0,0,11044.998302295884,9507.836653536486,54.52860576868344,-66.87662922529805,374.79370199573685,0
2020-09-01,11676.14,12051.72,11538.45,12000.54,6891390,0,0,11082.470525735262,9532.639671909257,60.04360409553672,-33.3573691151916,384.6848661388984,1
2020-09-02,12014.76,12060.91,11165.82,11356.96,11380322,0,0,11093.234818843684,9550.79211298479,48.006707763725174,-53.26482723029562,421.1423757004057,1
2020-09-03,11366.48,11469.52,10491.49,10769.22,13148262,0,0,11080.52835535962,9562.915773552106,40.100549802055454,-101.9305557683152,460.9200631503768,1
2020-09-04,10781.12,10794.11,9931.78,10589.9,15010001,0,0,11061.288027698458,9573.134522073977,38.042028367562494,-139.77354254943538,489.5922014967785,1
2020-09-05,10599.32,10629.29,9914.58,10111.86,9419601,0,0,11024.05555602401,9578.494974590654,33.15569205797823,-187.59429292790423,505.67204424700867,0
2020-09-06,10107.86,10312.64,9960.83,10239.72,5717601,0,0,10993.29729892503,9585.074328077315,35.54054426084451,-200.067381625778,494.6818982293652,1
2020-09-07,10240.72,10353.59,9890.19,10156.6,8307102,0,0,10960.485640143657,9590.761150683513,34.674455882807976,-202.7396375399675,492.4474769272676,1
2020-09-08,10168.8,10451.49,9930.2,10013.92,8786580,0,0,10923.365418961554,9594.971686497609,33.179757404173415,-202.46773268132813,494.5076571467484,0
2020-09-09,10023.96,10346.6,9861.06,10257.38,7059006,0,0,10897.248343708161,9601.562813995144,38.08425201810495,-175.26072096579819,493.867110207695,0
2020-09-10,10267.69,10500.43,10169.57,10291.31,6052413,0,0,10873.486055719606,9608.425970074795,38.75888908543434,-145.56980306872146,482.22374519285967,0
2020-09-11,10301.65,10384.56,10188.78,10324.26,3666343,0,0,10851.94777902472,9615.548696740718,39.44888648238459,-115.6092261599942,461.76347767908385,0
2020-09-12,10330.62,10479.45,10275.68,10443.49,2946701,0,0,10835.929826906104,9623.786918663696,41.99560025749898,-81.28053031004157,443.3353721305779,1
2020-09-13,10445.49,10587.34,10219.74,10311.64,6013501,0,0,10815.369441537237,9630.631227930724,39.99244226870907,-61.85163335559068,437.9257026926795,0
2020-09-14,10309.64,10759.15,10240.75,10697.21,6491910,0,0,10810.735737947542,9641.243952030916,47.82936112333517,-19.61862857859802,443.67386678605953,0
2020-09-15,10692.22,10930.96,10615.37,10849.64,4488903,0,0,10812.261395282932,9653.26779330424,50.577364108389624,19.85988997595922,434.5250191584837,0
2020-09-16,10858.04,11090.78,10658.49,10993.76,6954538,0,0,10819.37898762478,9666.606024216635,53.09310669922752,54.96683125894867,434.3653749328778,1
2020-09-17,11002.88,11056.82,10748.29,10928.9,5472635,0,0,10823.673929286553,9679.166163279157,51.814810244635815,72.03149281441978,425.3771338662436,1
2020-09-18,10940.95,11050.83,10810.99,10898.0,4147634,0,0,10826.58867715767,9691.293863147026,51.182570551517834,78.89611873762183,412.1244814472262,0
2020-09-19,10897.0,11171.69,10888.01,11094.78,3695801,0,0,10837.1059839358,9705.258899334618,54.95227954421021,93.3578903842537,402.94987562956715,1
2020-09-20,11091.78,11096.94,10774.13,10862.03,4158701,0,0,10838.083396330476,9716.769059540244,50.031129128787654,84.19891316635196,397.2255987988839,1
2020-09-21,10865.03,10986.9,10297.3,10473.9,9797733,0,0,10823.801694513595,9724.30270073885,43.09963685126235,50.60714193158179,418.10948459896366,0
2020-09-22,10485.45,10536.39,10362.53,10515.81,2938480,0,0,10811.723588846395,9732.178395258863,44.001801135435805,30.791109139728775,400.66309284189475,1
2020-09-23,10526.4,10584.34,10136.86,10224.46,6019516,0,0,10788.693644185752,9737.076719684148,39.3329583623217,-0.6898223031242026,404.00715763890224,0
2020-09-24,10240.72,10745.16,10204.5,10625.58,6730017,0,0,10782.297030688273,9745.917548344009,47.579698128381565,6.36158612060953,413.76807495040924,0
2020-09-25,10636.28,10813.09,10557.72,10708.39,4064347,0,0,10779.398715759322,9755.494388658994,49.117467967643535,16.866372284388206,402.4539267396658,0
2020-09-26,10721.19,10828.07,10663.25,10725.18,3256501,0,0,10777.272491611899,9765.143001707163,49.441315195629016,24.733306424146363,385.48007482968967,0
2020-09-27,10726.18,10811.09,10595.33,10740.17,4175301,0,0,10775.817491940845,9774.844762884206,49.74882101922638,30.363244328589488,373.35721234185473,0
2020-09-28,10741.17,10971.91,10716.37,10863.05,3541994,0,0,10779.238374609831,9785.672675691329,52.30949199390374,41.11202945618413,364.94169717457936,1
2020-09-29,10874.02,10886.01,10550.29,10751.3,4654728,0,0,10778.142752076112,9795.280907774004,49.822992666855505,39.43849868400858,362.8544330906808,1
2020-09-30,10667.31,10850.08,10550.12,10699.41,3632925,0,0,10775.055193171167,9804.277217149387,48.6661985023819,33.79686725460189,358.36197358420355,1
2020-10-01,10575.51,10925.91,10307.98,10597.39,9058899,0,0,10768.087930693868,9812.168886630488,46.385865487999396,22.687641465952566,376.90254689961756,1
2020-10-02,10472.23,10660.5,10268.73,10531.95,4873008,0,0,10758.827619686264,9819.330887758544,44.93152963588869,11.016537849113078,377.9645078353592,1
2020-10-03,10397.51,10397.72,10397.51,10397.72,2101,0,0,10744.666536561313,9825.086003303235,42.021223203011935,-4.810047380065782,360.56990013283354,0
2020-10-05,10520.16,10760.27,10504.6,10733.34,2125010,0,0,10744.222358656949,9834.123356504198,50.63155504305409,7.584140186781724,360.7113358376312,1
2020-10-06,10619.59,10794.2,10412.81,10537.62,3645558,0,0,10736.120305376284,9841.123323106147,46.31220539915271,3.0906743398050907,362.1883832778005,0
2020-10-07,10428.61,10672.32,10412.57,10649.78,1987044,0,0,10732.734411047802,9849.169658199618,48.99740659309255,7.889047470238154,354.8713559008147,0
2020-10-08,10575.23,10946.04,10460.33,10884.0,5773960,0,0,10738.666394928281,9859.466477521017,54.15411193758009,26.031429921052542,364.21697333647086,0
2020-10-09,10779.64,11098.53,10712.83,11028.96,4471766,0,0,10750.05045787227,9871.10322898847,57.04856568947954,45.830829663753214,365.75147524100873,1
2020-10-10,10905.21,10905.62,10905.1,10905.23,10201,0,0,10756.135930112574,9881.3930476055,53.919439278442205,48.3792726691826,348.4735127237937,0
2020-10-12,11220.83,11574.42,11109.57,11557.43,5374969,0,0,10787.559226970903,9898.07003220644,64.8605959125681,89.3893303423217,371.38183324352275,1
2020-10-13,11479.11,11716.28,11222.76,11421.07,6751662,0,0,10812.402786697536,9913.2242607417,61.56905793461783,101.82877462923841,380.1059880118426,1
2020-10-14,11323.44,11539.95,11207.24,11379.91,5035637,0,0,10834.657971532926,9927.81814869452,60.569868974379496,101.55196894592328,376.7205602967111,0
2020-10-15,11321.67,11592.9,11166.96,11531.46,5833216,0,0,10861.983541276733,9943.774784030893,62.953801844643934,105.38621926250917,380.23623456123175,1
2020-10-16,11437.87,11535.95,11091.1,11306.68,4765258,0,0,10879.422618089411,9957.336029960934,57.40962678648175,87.33950416240835,384.8515035211438,1
2020-10-17,11189.82,11189.82,11189.72,11189.72,1001,0,0,10891.591142870218,9969.598557026,54.70974920896868,63.20601858606993,365.7163961267765,0
2020-10-19,11344.24,11817.9,11335.58,11714.28,5642523,0,0,10923.853450992956,9986.95857138395,63.09297057153808,77.31882877885789,384.46379640343537,0
2020-10-20,11684.68,12039.86,11635.6,11886.04,5384511,0,0,10961.58625683637,10005.854904006996,65.3543159272253,91.97276232958819,385.87781094604713,0
2020-10-21,11799.51,12881.28,11799.17,12842.34,9826688,0,0,11035.341305587885,10034.078636305434,74.66271017703984,156.05556354855412,435.60868159275805,0
2020-10-22,12723.16,13192.81,12227.75,13106.84,7429298,0,0,11116.576548506007,10064.653376242693,76.54015415364611,203.25535306878282,473.426632907561,1
2020-10-23,13025.97,13178.08,12694.47,12928.56,6912689,0,0,11187.6347230744,10093.149959563661,72.63349602371513,208.67846172476925,474.15401627130666,1
2020-10-24,12872.27,12872.27,12871.77,12872.04,7701,0,0,11253.689831973443,10120.800606732182,71.38945598246283,194.92728616769654,444.34230082335614,0
2020-10-26,12901.03,13231.84,12691.99,13018.47,8866605,0,0,11322.896897386248,10149.633138008478,72.69431353162302,182.38641623581947,451.1642793359736,0
2020-10-27,12925.04,13737.82,12917.1,13700.29,9175571,0,0,11416.127999449533,10184.96305703327,77.77672102022295,205.01319904268956,477.5611165262612,1
2020-10-28,13544.27,13849.64,12806.4,13187.3,14509783,0,0,11485.585724961316,10214.837056465774,67.58412269030327,171.77900247532716,517.9667510600997,0
2020-10-29,13089.07,13637.32,12851.2,13511.48,10638604,0,0,11565.032559276558,10247.639473814375,70.2384407549491,158.30913226844314,537.1205545558067,0
2020-10-30,13354.05,13661.33,13000.01,13549.44,9381539,0,0,11642.852458912772,10280.493210393337,70.54260917979289,139.30656150684945,545.9919435161062,1
2020-10-31,13500.35,13500.69,13500.28,13500.59,5801,0,0,11715.704911504426,10312.533974469026,69.55740808389663,111.97482815486103,510.50394755067003,0
2020-11-02,13687.98,13832.32,13097.03,13602.39,10370497,0,0,11789.692562033664,10345.268860295206,70.48257424599517,90.21422945035533,526.5600941541935,0
2020-11-03,13508.78,13786.56,13211.16,13726.27,8590880,0,0,11865.636775287247,10378.910662680328,71.61313435696735,74.28971409356723,530.0486588574654,0
2020-11-04,13651.89,14256.79,13436.72,13981.5,11582019,0,0,11948.611803707356,10414.75732275316,73.83657236689102,71.071060981188,550.7644689390752,0
2020-11-05,13901.29,15277.17,13901.29,15210.74,14261351,0,0,12076.538399640402,10462.478543422283,81.39494363120963,137.98198069574084,609.701292586284,0
2020-11-06,15147.45,15924.17,15108.94,15539.19,11863499,0,0,12212.328658478033,10512.993085278778,82.82285675088144,187.54037481092132,624.3819145444065,1
2020-11-07,15471.48,15471.48,15470.44,15470.72,13201,0,0,12340.108711086737,10562.323701345656,81.4199863123253,197.86665957160085,584.6939206483775,1
2020-11-09,15509.71,15846.22,14817.31,15367.87,65212,0,0,12458.844447906866,10610.140082426795,79.24854884317976,180.41666790708575,616.4236406020648,0
2020-11-10,15254.42,15475.76,15076.91,15370.87,79406,0,0,12573.041528381107,10657.510529367823,79.26591895987818,152.81569532735136,600.8826662733458,0
2020-11-11,15380.37,15992.78,15272.21,15816.17,167736,0,0,12700.223037072044,10708.840474349237,81.7128235857763,148.17742798367635,609.4317615395355,0
2020-11-12,15787.61,16305.04,15452.53,16146.43,149245,0,0,12835.368408167258,10762.945842763673,83.28806444231553,150.49557468179478,626.7944928581401,0
2020-11-13,16196.16,16482.0,15950.53,16279.71,163614,0,0,12970.440627454816,10817.839018457567,83.89112271166223,144.1385325770757,619.98560051113,0
2020-11-16,15913.47,16874.13,15777.21,16678.71,114051,0,0,13115.862955789922,10876.15614265202,85.56990476233781,149.3064056063787,654.0523433317637,0
2020-11-17,16699.61,17794.4,16520.8,17590.0,134003,0,0,13291.319310464827,10942.960559143045,88.5140776665775,193.77981522046548,698.3057473794951,0
2020-11-18,17587.63,18428.7,17200.01,17748.24,83174,0,0,13466.100513976011,11010.674782435155,88.93620416949437,212.0582489359124,736.1903368523884,0
2020-11-19,17798.4,18151.73,17324.92,17910.54,75557,0,0,13640.392258525972,11079.330157734308,89.36780914009249,212.73576961086587,742.6631699343608,0
2020-11-20,17845.34,18811.18,17699.5,18573.9,124405,0,0,13833.863150348483,11153.902991985708,90.92592605662375,233.83747300656933,769.0215149390493,1
2020-11-23,18575.54,18744.73,17983.19,18392.58,110224,0,0,14012.636360138738,11225.929628881373,87.16578250590285,212.19600511360568,768.4871210148316,0
2020-11-24,18384.75,19423.56,18023.26,18919.56,138145,0,0,14205.064738172514,11302.483164912404,88.63659791934509,209.6168407010823,813.6166123709153,1
2020-11-25,19067.0,19474.55,18608.5,18859.48,100257,0,0,14387.590826871632,11377.677163271486,87.40674214302062,181.1782059703978,817.3618543444212,1
2020-11-26,18725.37,18912.07,16243.73,17058.38,188720,0,0,14492.327657190392,11434.201569607094,60.36567813569323,26.501385610861462,949.5745790341053,1
2020-11-27,17216.04,17503.72,16457.53,17014.49,112439,0,0,14591.235984359397,11489.726827620954,59.87952884628237,-87.11003432765028,956.4756805316694,0
2020-11-30,18135.02,19850.05,18063.92,19360.15,139686,0,0,14778.252220266872,11568.039496002837,72.58622369911924,-16.332718519847504,1090.6959890651212,1
2020-12-01,19489.53,19929.05,18116.36,19023.96,215759,0,0,14944.750564570131,11642.227759724203,69.20325848091535,-4.806555338424232,1142.2669898461838,0
2020-12-02,18930.15,19325.16,18319.16,19129.35,149244,0,0,15108.85250321444,11716.726488483167,69.68031227103576,-2.8305281572031618,1132.5336334285992,0
2020-12-03,19121.94,19606.87,18855.13,19443.85,114262,0,0,15278.852405049169,11793.613289592788,71.11809841850457,6.407435213040799,1105.3340881836991,1
2020-12-04,19462.56,19539.48,18579.54,18799.68,123582,0,0,15416.924075439398,11863.325396164004,64.38354242818647,-41.481913418419026,1094.9487961705777,0
2020-12-05,19010.06,19035.03,18979.1,19003.07,249,0,0,15557.557248951578,11934.367631028044,65.49458294686059,-68.48327086703307,1033.5488821583936,0
2020-12-06,19136.92,19321.72,18884.2,19148.91,10260,0,0,15698.394611737791,12006.154122261596,66.3062177892946,-84.49360366044607,990.9753905756512,1
2020-12-07,19155.9,19437.59,18888.09,19061.42,105096,0,0,15830.277960297093,12076.355772786357,65.31368686815699,-107.4736845151997,959.4414341059619,1
2020-12-08,19117.94,19297.74,18371.76,18759.39,111339,0,0,15945.145099108973,12142.853625793457,61.870581322438596,-147.0641019458908,957.0513316698219,1
2020-12-09,18367.77,18817.89,17632.44,18500.84,100798,0,0,16045.368428555681,12206.117171805465,59.00310307873321,-191.8801805857729,973.3655222648347,1
2020-12-10,18546.57,18624.86,17893.12,18331.15,107749,0,0,16135.006921553497,12267.062772086008,57.131607649135226,-231.5140981845675,956.1065563887752,1
2020-12-11,18322.82,18377.87,17565.42,18081.3,92315,0,0,16211.332140316104,12324.915878831422,54.39579091568226,-270.41021865685366,945.845373789577,0
2020-12-12,18129.03,18922.16,18022.15,18863.22,8192,0,0,16315.32774265665,12389.97363128086,60.73309918471531,-240.34343269197075,942.5714185188928,0
2020-12-13,18805.32,19393.64,18701.4,19106.95,10273,0,0,16424.803125297567,12456.80921703926,62.48317680781433,-202.42642079951497,924.6906029104002,0
2020-12-14,19113.95,19327.71,18961.06,19178.62,66222,0,0,16532.79594391335,12523.692906421953,63.00531222392079,-172.09580827491038,884.8305598453715,0
2020-12-15,19270.77,19578.44,19030.95,19400.5,89082,0,0,16645.254926504982,12592.118847651585,64.64576587795752,-138.1318922880871,860.7348055707018,0
2020-12-16,19470.55,21388.64,19271.21,21166.22,147180,0,0,16822.54767448518,12677.433286978436,74.38146676181192,-4.832044046670376,950.4987480299375,0
2020-12-17,21328.51,23698.66,21143.71,22765.71,213762,0,0,17055.612863721057,12777.81414979457,79.80629677882621,173.14444671214153,1065.102408884942,0
2020-12-18,22908.77,23260.42,22336.27,22855.81,114295,0,0,17283.07157494768,12878.092715468256,80.06241028006106,273.07319492535134,1055.0343796788745,0
2020-12-19,22998.67,24095.46,22743.95,23934.64,19519,0,0,17543.91739553797,12988.108111334244,82.86474486318511,381.3207497394367,1076.2112097018119,1
2020-12-20,23418.21,24216.33,23084.57,23441.18,20402,0,0,17775.182595712955,13092.118776893109,77.49903426248558,387.89887390912963,1080.1789804373968,1
2020-12-21,23455.17,24099.88,21889.89,23104.25,138673,0,0,17984.16563117519,13191.741973142929,73.97674454955141,339.51301139616135,1160.8797675490116,0
2020-12-22,23136.52,23710.88,22323.41,23413.8,83733,0,0,18197.09246916832,13293.453993310663,75.09660313306277,299.69627820210076,1177.0647841526536,1
2020-12-23,23693.9,24108.45,22643.06,23292.83,87221,0,0,18396.92531351466,13392.95027198419,73.76075083225436,239.17991913444484,1197.6594424274642,0
2020-12-24,23240.4,23709.89,22579.4,23390.1,116067,0,0,18592.736085533696,13492.424398631114,74.15880002313878,182.2442306632188,1192.8616251112164,0
2020-12-25,23685.91,24679.82,22847.83,24395.39,93439,0,0,18820.291141002963,13600.911618545233,77.89163725752996,188.06984365795824,1238.5136518889865,0
2020-12-26,24530.98,26690.6,24465.05,26321.01,22737,0,0,19114.43697861069,13727.479761644285,82.96712915430876,291.23229758854677,1313.9919624683446,0
2020-12-27,26489.82,28211.93,25784.6,26445.87,30501,0,0,19401.944155920075,13854.03090829459,83.2358738512978,334.4115777741006,1393.51610800632,0
2020-12-28,26450.87,27470.72,26041.32,26603.78,101031,0,0,19684.369090982033,13980.894083336434,83.58854515115823,339.0780196646647,1396.079243148726,0
2020-12-29,26832.45,27164.31,25830.55,26870.1,71296,0,0,19966.162459963132,14109.144888477365,84.19253583003689,325.50638357399,1391.6278686381029,0
2020-12-30,26962.3,28981.02,26864.41,28846.57,117866,0,0,20314.413736043007,14255.785934363163,87.78535354384142,409.6108040113413,1443.4123065925244,0
2020-12-31,28683.41,29285.51,27546.66,28969.0,190570,0,0,20653.80927580603,14402.186074319749,87.96778547264188,431.2737043829036,1464.5149989787726,0
2021-01-01,29067.99,29636.52,28684.41,29205.1,175124,0,0,20989.154010088147,14549.478750197164,88.32977176032324,418.9350584729427,1427.9146419088604,0
2021-01-02,29259.77,33253.38,28968.1,32132.61,33554,0,0,21426.152284202337,14724.43528004595,91.67440728342748,556.7363751157673,1632.012167486799,0
2021-01-03,32204.35,34781.69,31939.82,33087.56,49935,0,0,21883.462390704208,14907.152938950967,92.43594442333732,654.2656531127013,1718.430584094885,1
2021-01-04,33072.58,33632.17,28290.13,31016.51,265980,0,0,22241.621120480515,15067.445049011156,76.16459108772771,526.8370970933161,1977.2598280881073,0
2021-01-05,31268.56,34448.06,29867.11,33759.32,298963,0,0,22693.295586344022,15253.433854493633,80.94778590626944,571.097875175039,2163.237697510385,0
2021-01-06,34234.3,36424.88,33298.33,35834.08,176823,0,0,23208.620465310923,15458.21640320514,83.62473771824271,676.7149406795634,2232.0457191167857,0
2021-01-07,35966.39,40336.58,35681.4,39645.12,128165,0,0,23853.18907451442,15698.882110635936,87.18623218945292,924.5152804723748,2405.1267391798724,0
2021-01-08,39619.37,41917.83,36500.35,40030.7,191968,0,0,24487.601267670718,15940.989751326126,87.48285528194029,1027.7312267234647,2620.2948292384535,0
2021-01-09,40577.31,41352.46,38660.42,40286.63,50597,0,0,25107.17102187971,16183.234927929847,87.68660513115601,1024.297358240718,2625.4194842928496,1
2021-01-10,40155.78,41336.47,35221.21,38421.68,44631,0,0,25629.30862886482,16404.512988348455,77.75435952357067,816.5132733820328,2874.69380684336,1
2021-01-11,38421.68,38997.46,30331.21,33925.2,271636,0,0,25954.63770224267,16578.848182494243,60.08344026871841,321.7397211159059,3288.376392068835,0
2021-01-12,34396.12,36611.35,32478.23,34686.28,178865,0,0,26297.055047252765,16759.021633414697,61.671260242729744,7.815464448545754,3348.715221206775,0
2021-01-13,33782.79,37721.46,32390.0,37245.71,148964,0,0,26726.41406500756,16962.86927885336,66.49763705880625,-61.55084639873394,3490.339848263434,0
2021-01-14,37149.09,40055.18,36631.66,38749.09,139656,0,0,27197.891552654324,17179.64759448666,68.96934854085838,-41.25103508895745,3485.5670019589024,1
2021-01-15,38891.17,39656.33,34406.51,36197.27,186736,0,0,27550.808354511017,17368.877668173365,60.77335678574776,-224.51375604549048,3611.5850732475524,1
2021-01-16,36550.74,37849.31,35379.04,36123.22,36473,0,0,27886.981360216465,17555.48803963433,60.548498716253036,-367.1213887631411,3530.062568015584,0
2021-01-17,35954.4,36884.38,33831.74,36210.12,48076,0,0,28213.37895393347,17741.106268095682,60.73211540682954,-465.6632751401394,3495.960956014471,1
2021-01-18,36210.12,37494.71,34771.19,36187.78,160104,0,0,28526.100563583135,17924.65526045294,60.65396056986817,-537.329977686958,3440.7866020134375,0
2021-01-19,36495.81,37894.27,36073.27,36422.04,218660,0,0,28835.74524736419,18108.70883995092,61.217562162161045,-570.794652451299,3325.087559012478,1
2021-01-20,36646.64,36737.98,33314.31,34866.1,205628,0,0,29072.229747467554,18275.449050498675,55.52819293841638,-691.5061880425119,3332.1291619401586,1
2021-01-21,34974.48,35646.32,30162.78,31194.34,225296,0,0,29155.44975737079,18403.995229100678,44.91896158485358,-994.0250745641933,3485.801364658719,0
2021-01-22,30889.98,33828.64,28824.93,33301.57,201033,0,0,29318.042708062134,18552.229803935497,50.736245073096214,-1023.5715212940095,3594.2234100402393,1
2021-01-23,32874.79,33422.19,31406.41,32048.7,38626,0,0,29425.127307745974,18686.523039717234,47.5226059232819,-1092.5760632059514,3481.4774521802224,0
2021-01-24,32061.69,33113.53,30976.88,32170.57,43678,0,0,29532.791727050055,18820.692661212586,47.86850899417994,-1092.4719456259377,3385.4183484530636,0
2021-01-25,32164.58,34860.61,31648.32,32663.31,178567,0,0,29655.55714951868,18958.43014717067,49.32295997479233,-1022.8992956206819,3373.0520378492733,1
